Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Center Freq (Hz)	Avg Power Density (dB FS)	Delta Time (s)	Delta Freq (Hz)	Peak Freq (Hz)	Peak Time (s)	observacoes	PF_check	modulacao	Pi	sobreposicao
547	Spectrogram 1	1	1184.494711384	1184.932598585	5850.000	20550.000	15937.500	13125.000	-69.29	0.4379	14700.000	15937.500	1184.8293		SA	A	0	SB
548	Spectrogram 1	1	1184.520776098	1184.520776098	6750.000	6750.000	6750.000	6750.000	-82.51	0.0000	0.000	6750.000	1184.5200	FI				
549	Spectrogram 1	1	1184.901320928	1184.901320928	19500.000	19500.000	19500.000	19500.000	-84.19	0.0000	0.000	19500.000	1184.9013	FF				
550	Spectrogram 1	1	1214.348566595	1214.802092625	7800.000	23400.000	17812.500	17625.000	-66.97	0.4535	15600.000	17812.500	1214.5760		SA	A	0	SB
551	Spectrogram 1	1	1214.385057195	1214.385057195	8550.000	8550.000	8625.000	8625.000	-63.01	0.0000	0.000	8625.000	1214.3840	FI				
552	Spectrogram 1	1	1214.776027911	1214.776027911	22200.000	22200.000	22125.000	22125.000	-60.32	0.0000	0.000	22125.000	1214.7760	FF				
553	Spectrogram 1	1	1236.199574490	1236.621822863	6150.000	20550.000	9750.000	13687.500	-65.11	0.4222	14400.000	9750.000	1236.3627		SA	A	0	SB
554	Spectrogram 1	1	1236.230852147	1236.230852147	6900.000	6900.000	6937.500	6937.500	-68.80	0.0000	0.000	6937.500	1236.2320	FI				
555	Spectrogram 1	1	1236.606184034	1236.606184034	19050.000	19050.000	19125.000	19125.000	-58.61	0.0000	0.000	19125.000	1236.6053	FF				
556	Spectrogram 1	1	1295.085838757	1295.607133045	5700.000	19500.000	13875.000	13500.000	-67.70	0.5213	13800.000	13875.000	1295.3893		SA	A	0	SB
557	Spectrogram 1	1	1295.111903472	1295.111903472	6450.000	6450.000	6375.000	6375.000	-70.33	0.0000	0.000	6375.000	1295.1120	FI				
558	Spectrogram 1	1	1295.586281273	1295.586281273	17850.000	17850.000	17812.500	17812.500	-76.74	0.0000	0.000	17812.500	1295.5867	FF				
559	Spectrogram 1	1	1299.847461297	1300.363542641	5100.000	15750.000	14437.500	8625.000	-75.53	0.5161	10650.000	14437.500	1300.3413		SA	A	0	SB
560	Spectrogram 1	1	1299.878738954	1299.878738954	6150.000	6150.000	6187.500	6187.500	-66.35	0.0000	0.000	6187.500	1299.8800	FI				
561	Spectrogram 1	1	1300.353116755	1300.353116755	15150.000	15150.000	15187.500	15187.500	-62.22	0.0000	0.000	15187.500	1300.3520	FF				
562	Spectrogram 1	1	1300.989095786	1301.322724130	6900.000	13200.000	12187.500	12000.000	-70.07	0.3336	6300.000	12187.500	1301.2213		SA	A	0	SB
563	Spectrogram 1	1	1300.999521672	1300.999521672	8100.000	8100.000	8062.500	8062.500	-84.30	0.0000	0.000	8062.500	1301.0000	FI				
564	Spectrogram 1	1	1301.286233530	1301.286233530	12600.000	12600.000	12562.500	12562.500	-57.69	0.0000	0.000	12562.500	1301.2853	FF				
565	Spectrogram 1	1	1347.995853829	1348.459805745	5400.000	20100.000	14625.000	14062.500	-71.56	0.4640	14700.000	14625.000	1348.2560		SA	A	0	SB
566	Spectrogram 1	1	1348.011492658	1348.011492658	6450.000	6450.000	6375.000	6375.000	-70.22	0.0000	0.000	6375.000	1348.0107	FI				
567	Spectrogram 1	1	1348.433741031	1348.433741031	19200.000	19200.000	19125.000	19125.000	-73.33	0.0000	0.000	19125.000	1348.4347	FF				
568	Spectrogram 1	1	1348.704814060	1349.059294176	6300.000	21750.000	14625.000	15000.000	-71.20	0.3545	15450.000	14625.000	1348.8320		SA	A	0	SB
569	Spectrogram 1	1	1348.710027003	1348.710027003	7800.000	7800.000	7875.000	7875.000	-83.58	0.0000	0.000	7875.000	1348.7093	FI				
570	Spectrogram 1	1	1349.048868290	1349.048868290	19950.000	19950.000	19875.000	19875.000	-87.26	0.0000	0.000	19875.000	1349.0480	FF				
571	Spectrogram 1	1	1377.870558071	1378.334509987	6300.000	19800.000	16687.500	10875.000	-70.04	0.4640	13500.000	16687.500	1378.2667		SA	A	0	SB
572	Spectrogram 1	1	1377.880983956	1377.880983956	6900.000	6900.000	6937.500	6937.500	-73.98	0.0000	0.000	6937.500	1377.8800	FI				
573	Spectrogram 1	1	1378.303232329	1378.303232329	18450.000	18450.000	18375.000	18375.000	-79.69	0.0000	0.000	18375.000	1378.3040	FF				
574	Spectrogram 1	1	1380.815722165	1381.243183481	7500.000	23100.000	13312.500	13500.000	-75.39	0.4275	15600.000	13312.500	1380.8267		SA	A	0	SB
575	Spectrogram 1	1	1380.841786880	1380.841786880	9000.000	9000.000	9000.000	9000.000	-66.99	0.0000	0.000	9000.000	1380.8427	FI				
576	Spectrogram 1	1	1381.227544652	1381.227544652	22050.000	22050.000	22125.000	22125.000	-78.20	0.0000	0.000	22125.000	1381.2267	FF				
577	Spectrogram 1	1	1403.326108513	1403.628459200	8850.000	19350.000	16125.000	16125.000	-67.87	0.3024	10500.000	16125.000	1403.4960		SA	A	0	SB
578	Spectrogram 1	1	1403.336534399	1403.336534399	10050.000	10050.000	10125.000	10125.000	-72.67	0.0000	0.000	10125.000	1403.3360	FI				
579	Spectrogram 1	1	1403.618033314	1403.618033314	18450.000	18450.000	18375.000	18375.000	-72.19	0.0000	0.000	18375.000	1403.6187	FF				
580	Spectrogram 1	1	1404.394761803	1404.764880747	8400.000	20400.000	15937.500	15750.000	-69.40	0.3701	12000.000	15937.500	1404.5707		SA	A	0	SB
581	Spectrogram 1	1	1404.415613574	1404.415613574	9750.000	9750.000	9750.000	9750.000	-80.43	0.0000	0.000	9750.000	1404.4160	FI				
582	Spectrogram 1	1	1404.738816033	1404.738816033	19800.000	19800.000	19875.000	19875.000	-82.23	0.0000	0.000	19875.000	1404.7387	FF				
583	Spectrogram 1	1	1428.369794514	1428.797255829	7200.000	22350.000	18375.000	14812.500	-76.07	0.4275	15150.000	18375.000	1428.5893		SA	A	0	SB
584	Spectrogram 1	1	1428.406285114	1428.406285114	8250.000	8250.000	8250.000	8250.000	-70.81	0.0000	0.000	8250.000	1428.4053	FI				
585	Spectrogram 1	1	1428.765978172	1428.765978172	21150.000	21150.000	21187.500	21187.500	-62.33	0.0000	0.000	21187.500	1428.7653	FF				
586	Spectrogram 1	1	1509.810853178	1510.217462722	7350.000	20850.000	9187.500	13500.000	-74.44	0.4066	13500.000	9187.500	1509.8453		SA	A	0	SB
587	Spectrogram 1	1	1509.836917892	1509.836917892	8550.000	8550.000	8625.000	8625.000	-59.84	0.0000	0.000	8625.000	1509.8373	FI				
588	Spectrogram 1	1	1510.207036836	1510.207036836	19950.000	19950.000	19875.000	19875.000	-80.95	0.0000	0.000	19875.000	1510.2080	FF				
589	Spectrogram 1	1	1510.566729895	1511.025468868	6600.000	20850.000	15000.000	12562.500	-74.36	0.4587	14250.000	15000.000	1510.6560		SA	A	0	SB
590	Spectrogram 1	1	1510.582368723	1510.582368723	7500.000	7500.000	7500.000	7500.000	-71.35	0.0000	0.000	7500.000	1510.5813	FI				
591	Spectrogram 1	1	1511.004617096	1511.004617096	20100.000	20100.000	20062.500	20062.500	-78.33	0.0000	0.000	20062.500	1511.0053	FF				
592	Spectrogram 1	1	1540.172908758	1540.662925388	6450.000	20100.000	8812.500	9187.500	-75.63	0.4900	13650.000	8812.500	1540.3920		SA	A	0	SB
593	Spectrogram 1	1	1540.204186415	1540.204186415	6900.000	6900.000	6937.500	6937.500	-70.25	0.0000	0.000	6937.500	1540.2053	FI				
594	Spectrogram 1	1	1540.657712445	1540.657712445	18750.000	18750.000	18750.000	18750.000	-78.53	0.0000	0.000	18750.000	1540.6587	FF				
595	Spectrogram 1	1	1542.250137470	1542.630682300	5700.000	21600.000	14437.500	14437.500	-76.35	0.3805	15900.000	14437.500	1542.4400		SA	A	0	SB
596	Spectrogram 1	1	1542.255350413	1542.255350413	7050.000	7050.000	7125.000	7125.000	-72.42	0.0000	0.000	7125.000	1542.2560	FI				
597	Spectrogram 1	1	1542.609830528	1542.609830528	20400.000	20400.000	20437.500	20437.500	-79.49	0.0000	0.000	20437.500	1542.6107	FF				
598	Spectrogram 1	1	1558.484589228	1559.000670573	6600.000	17550.000	10125.000	10875.000	-76.90	0.5161	10950.000	10125.000	1558.7280		SA	A	0	SB
599	Spectrogram 1	1	1558.510653942	1558.510653942	7350.000	7350.000	7312.500	7312.500	-90.01	0.0000	0.000	7312.500	1558.5093	FI				
600	Spectrogram 1	1	1558.958967030	1558.958967030	16650.000	16650.000	16687.500	16687.500	-69.03	0.0000	0.000	16687.500	1558.9600	FF				
601	Spectrogram 1	1	1679.829298739	1680.366231855	9300.000	22800.000	14812.500	15562.500	-74.84	0.5369	13500.000	14812.500	1680.2960		SA	A	0	SB
602	Spectrogram 1	1	1679.871002282	1679.871002282	10200.000	10200.000	10125.000	10125.000	-68.01	0.0000	0.000	10125.000	1679.8720	FI				
603	Spectrogram 1	1	1680.334954197	1680.334954197	21750.000	21750.000	21750.000	21750.000	-64.65	0.0000	0.000	21750.000	1680.3360	FF				
604	Spectrogram 1	1	1830.555575061	1831.003888148	8850.000	22050.000	15562.500	14437.500	-79.34	0.4483	13200.000	15562.500	1830.8267		SA	A	0	SB
605	Spectrogram 1	1	1830.586852718	1830.586852718	9450.000	9450.000	9375.000	9375.000	-83.18	0.0000	0.000	9375.000	1830.5867	FI				
606	Spectrogram 1	1	1830.993462263	1830.993462263	20550.000	20550.000	20625.000	20625.000	-82.04	0.0000	0.000	20625.000	1830.9947	FF				
607	Spectrogram 1	1	1831.311451778	1831.613802465	10050.000	21600.000	15562.500	15375.000	-78.74	0.3024	11550.000	15562.500	1831.4800		SA	A	0	SB
608	Spectrogram 1	1	1831.332303550	1831.332303550	10650.000	10650.000	10687.500	10687.500	-68.56	0.0000	0.000	10687.500	1831.3333	FI				
609	Spectrogram 1	1	1831.582524808	1831.582524808	20400.000	20400.000	20437.500	20437.500	-92.80	0.0000	0.000	20437.500	1831.5813	FF				
610	Spectrogram 1	1	2164.719017592	2165.099562422	9600.000	19650.000	13875.000	14812.500	-70.03	0.3805	10050.000	13875.000	2164.8320		SA	A	0	SB
611	Spectrogram 1	1	2164.739869363	2164.739869363	10050.000	10050.000	10125.000	10125.000	-56.72	0.0000	0.000	10125.000	2164.7387	FI				
612	Spectrogram 1	1	2165.083923593	2165.083923593	18300.000	18300.000	18375.000	18375.000	-68.61	0.0000	0.000	18375.000	2165.0827	FF				
613	Spectrogram 1	1	2256.882195633	2257.262740463	8850.000	21450.000	16125.000	15937.500	-74.47	0.3805	12600.000	16125.000	2257.1013		SA	A	0	SB
614	Spectrogram 1	1	2256.903047405	2256.903047405	9750.000	9750.000	9750.000	9750.000	-69.33	0.0000	0.000	9750.000	2256.9040	FI				
615	Spectrogram 1	1	2257.252314577	2257.252314577	20700.000	20700.000	20625.000	20625.000	-83.27	0.0000	0.000	20625.000	2257.2533	FF				
616	Spectrogram 1	1	2376.915854587	2377.317251189	7650.000	16500.000	8250.000	10500.000	-68.87	0.4014	8850.000	8250.000	2377.0427		SA	A	0	SB
617	Spectrogram 1	1	2376.936554048	2376.936554048	8213.904	8213.904	8250.000	8250.000	-71.40	0.0000	0.000	8250.000	2376.9360	FI				
618	Spectrogram 1	1	2377.292689924	2377.292689924	15914.439	15914.439	15937.500	15937.500	-75.69	0.0000	0.000	15937.500	2377.2933	FF				
